event_type,price,symbol,id,side,size,cross_seq
update,48290.00,BTCUSD,482900000,Buy,20,4775524101
insert,48286.00,BTCUSD,482860000,Buy,118950,4775524101
insert,48284.00,BTCUSD,482840000,Buy,126710,4775524101
insert,48283.50,BTCUSD,482835000,Buy,72480,4775524101
insert,48285.50,BTCUSD,482855000,Buy,110190,4775524101
insert,47341.00,BTCUSD,473410000,Buy,50000,4775524101
insert,48284.50,BTCUSD,482845000,Buy,94800,4775524101
delete,47341.00,BTCUSD,473410000,Buy,,4775524102
insert,48287.00,BTCUSD,482870000,Buy,12000,4775524102
delete,48286.00,BTCUSD,482860000,Buy,,4775524120
delete,47354.50,BTCUSD,473545000,Buy,,4775524120
delete,48285.50,BTCUSD,482855000,Buy,,4775524120
delete,48284.50,BTCUSD,482845000,Buy,,4775524120
delete,48287.00,BTCUSD,482870000,Buy,,4775524120
update,48304.00,BTCUSD,483040000,Sell,68350,4775524120
update,48302.00,BTCUSD,483020000,Sell,118927,4775524120
update,48302.50,BTCUSD,483025000,Sell,40480,4775524120
update,48303.00,BTCUSD,483030000,Sell,20900,4775524120
update,48303.50,BTCUSD,483035000,Sell,178800,4775524120
update,48301.50,BTCUSD,483015000,Sell,25250,4775524120
insert,48281.00,BTCUSD,482810000,Buy,73470,4775524120
insert,48281.50,BTCUSD,482815000,Buy,88800,4775524120
insert,48283.00,BTCUSD,482830000,Buy,108420,4775524120
insert,48271.00,BTCUSD,482710000,Buy,152300,4775524120
insert,48282.00,BTCUSD,482820000,Buy,133120,4775524120
update,48284.00,BTCUSD,482840000,Buy,138710,4775524121
delete,48284.00,BTCUSD,482840000,Buy,,4775524131
delete,48283.50,BTCUSD,482835000,Buy,,4775524131
update,48303.00,BTCUSD,483030000,Sell,113410,4775524131
update,48283.00,BTCUSD,482830000,Buy,12000,4775524131
update,48302.00,BTCUSD,483020000,Sell,35207,4775524131
update,48282.00,BTCUSD,482820000,Buy,64390,4775524131
insert,48279.50,BTCUSD,482795000,Buy,69580,4775524131
insert,48280.50,BTCUSD,482805000,Buy,122740,4775524131
delete,48283.00,BTCUSD,482830000,Buy,,4775524132
insert,47354.50,BTCUSD,473545000,Buy,966,4775524132
delete,47354.50,BTCUSD,473545000,Buy,,4775524142
delete,47378.50,BTCUSD,473785000,Buy,,4775524142
update,48303.50,BTCUSD,483035000,Sell,106300,4775524142
update,48303.00,BTCUSD,483030000,Sell,7850,4775524142
update,48280.00,BTCUSD,482800000,Buy,113560,4775524142
update,48279.50,BTCUSD,482795000,Buy,131140,4775524142
update,48271.00,BTCUSD,482710000,Buy,68800,4775524142
update,48280.50,BTCUSD,482805000,Buy,44160,4775524142
insert,48269.00,BTCUSD,482690000,Buy,142410,4775524142
insert,48259.00,BTCUSD,482590000,Buy,209160,4775524142
delete,47380.50,BTCUSD,473805000,Buy,,4775524144
insert,48282.50,BTCUSD,482825000,Buy,12000,4775524144
delete,48281.00,BTCUSD,482810000,Buy,,4775524168
delete,48282.00,BTCUSD,482820000,Buy,,4775524168
delete,48282.50,BTCUSD,482825000,Buy,,4775524168
delete,48281.50,BTCUSD,482815000,Buy,,4775524168
delete,48280.50,BTCUSD,482805000,Buy,,4775524168
delete,48279.50,BTCUSD,482795000,Buy,,4775524168
update,48269.00,BTCUSD,482690000,Buy,15440,4775524168
update,48301.50,BTCUSD,483015000,Sell,122570,4775524168
update,48280.00,BTCUSD,482800000,Buy,20,4775524168
update,48304.00,BTCUSD,483040000,Sell,3340,4775524168
update,48259.00,BTCUSD,482590000,Buy,42670,4775524168
update,48302.00,BTCUSD,483020000,Sell,133487,4775524168
update,48302.50,BTCUSD,483025000,Sell,124080,4775524168
insert,48278.50,BTCUSD,482785000,Buy,106470,4775524168
insert,47380.50,BTCUSD,473805000,Buy,11000,4775524168
insert,48257.50,BTCUSD,482575000,Buy,186190,4775524168
insert,47378.50,BTCUSD,473785000,Buy,1000,4775524168
insert,48278.00,BTCUSD,482780000,Buy,41280,4775524168
insert,48276.00,BTCUSD,482760000,Buy,118960,4775524168
delete,48269.00,BTCUSD,482690000,Buy,,4775524198
delete,48278.00,BTCUSD,482780000,Buy,,4775524198
delete,48278.50,BTCUSD,482785000,Buy,,4775524198
update,48275.50,BTCUSD,482755000,Buy,90240,4775524198
update,48303.00,BTCUSD,483030000,Sell,125840,4775524198
update,48276.00,BTCUSD,482760000,Buy,53330,4775524198
update,48271.00,BTCUSD,482710000,Buy,8400,4775524198
update,48302.50,BTCUSD,483025000,Sell,39480,4775524198
update,48303.50,BTCUSD,483035000,Sell,153700,4775524198
update,48257.50,BTCUSD,482575000,Buy,8200,4775524198
update,48301.50,BTCUSD,483015000,Sell,99560,4775524198
update,48276.50,BTCUSD,482765000,Buy,27490,4775524198
update,48304.00,BTCUSD,483040000,Sell,140860,4775524198
insert,47354.50,BTCUSD,473545000,Buy,966,4775524198
insert,48275.00,BTCUSD,482750000,Buy,108510,4775524198
insert,48274.50,BTCUSD,482745000,Buy,132060,4775524198
delete,47354.50,BTCUSD,473545000,Buy,,4775524199
insert,48277.00,BTCUSD,482770000,Buy,12000,4775524199
delete,48276.50,BTCUSD,482765000,Buy,,4775524230
delete,48276.00,BTCUSD,482760000,Buy,,4775524230
delete,47378.50,BTCUSD,473785000,Buy,,4775524230
delete,48300.50,BTCUSD,483005000,Buy,,4775524230
delete,47391.00,BTCUSD,473910000,Buy,,4775524230
delete,47752.50,BTCUSD,477525000,Buy,,4775524230
delete,48277.00,BTCUSD,482770000,Buy,,4775524230
delete,47968.00,BTCUSD,479680000,Buy,,4775524230
delete,47380.50,BTCUSD,473805000,Buy,,4775524230
delete,47959.00,BTCUSD,479590000,Buy,,4775524230
delete,48938.50,BTCUSD,489385000,Sell,,4775524230
delete,47400.00,BTCUSD,474000000,Buy,,4775524230
update,48303.50,BTCUSD,483035000,Sell,77610,4775524230
update,48304.00,BTCUSD,483040000,Sell,57820,4775524230
update,48303.00,BTCUSD,483030000,Sell,52370,4775524230
update,47753.00,BTCUSD,477530000,Buy,23029,4775524230
update,48275.50,BTCUSD,482755000,Buy,100,4775524230
update,48274.50,BTCUSD,482745000,Buy,62040,4775524230
update,47744.00,BTCUSD,477440000,Buy,92391,4775524230
update,47901.00,BTCUSD,479010000,Buy,6746,4775524230
update,48275.00,BTCUSD,482750000,Buy,12000,4775524230
update,47953.50,BTCUSD,479535000,Buy,1,4775524230
insert,48251.50,BTCUSD,482515000,Buy,206580,4775524230
insert,47683.50,BTCUSD,476835000,Buy,75578,4775524230
insert,47788.00,BTCUSD,477880000,Buy,67117,4775524230
insert,48271.50,BTCUSD,482715000,Buy,153610,4775524230
insert,47760.50,BTCUSD,477605000,Buy,70416,4775524230
insert,48273.00,BTCUSD,482730000,Buy,113290,4775524230
insert,48273.50,BTCUSD,482735000,Buy,138200,4775524230
insert,47689.00,BTCUSD,476890000,Buy,52711,4775524230
insert,48300.50,BTCUSD,483005000,Sell,12000,4775524230
insert,48272.50,BTCUSD,482725000,Buy,156390,4775524230
insert,47865.00,BTCUSD,478650000,Buy,50472,4775524230
insert,47914.50,BTCUSD,479145000,Buy,70888,4775524230
delete,47787.00,BTCUSD,477870000,Buy,,4775524316
delete,48906.00,BTCUSD,489060000,Sell,,4775524316
delete,47743.00,BTCUSD,477430000,Buy,,4775524316
delete,48880.00,BTCUSD,488800000,Sell,,4775524316
delete,48856.00,BTCUSD,488560000,Sell,,4775524316
delete,48302.50,BTCUSD,483025000,Sell,,4775524316
delete,48863.50,BTCUSD,488635000,Sell,,4775524316
delete,48860.50,BTCUSD,488605000,Sell,,4775524316
delete,48893.00,BTCUSD,488930000,Sell,,4775524316
delete,48854.50,BTCUSD,488545000,Sell,,4775524316
delete,48855.00,BTCUSD,488550000,Sell,,4775524316
delete,48274.50,BTCUSD,482745000,Buy,,4775524316
delete,48304.00,BTCUSD,483040000,Sell,,4775524316
delete,48303.00,BTCUSD,483030000,Sell,,4775524316
delete,48275.00,BTCUSD,482750000,Buy,,4775524316
delete,48863.00,BTCUSD,488630000,Sell,,4775524316
delete,48273.50,BTCUSD,482735000,Buy,,4775524316
delete,48662.00,BTCUSD,486620000,Sell,,4775524316
delete,48861.50,BTCUSD,488615000,Sell,,4775524316
delete,48854.00,BTCUSD,488540000,Sell,,4775524316
delete,47761.50,BTCUSD,477615000,Buy,,4775524316
delete,48915.00,BTCUSD,489150000,Sell,,4775524316
delete,47760.50,BTCUSD,477605000,Buy,,4775524316
delete,48725.50,BTCUSD,487255000,Sell,,4775524316
delete,48324.00,BTCUSD,483240000,Sell,,4775524316
delete,48261.00,BTCUSD,482610000,Buy,,4775524316
delete,48898.50,BTCUSD,488985000,Sell,,4775524316
delete,47914.50,BTCUSD,479145000,Buy,,4775524316
delete,48300.00,BTCUSD,483000000,Buy,,4775524316
delete,48303.50,BTCUSD,483035000,Sell,,4775524316
update,47865.00,BTCUSD,478650000,Buy,21520,4775524316
update,48660.50,BTCUSD,486605000,Sell,66827,4775524316
update,48623.50,BTCUSD,486235000,Sell,3099,4775524316
update,47744.00,BTCUSD,477440000,Buy,2500,4775524316
update,47858.50,BTCUSD,478585000,Buy,3407,4775524316
update,48302.00,BTCUSD,483020000,Sell,103357,4775524316
update,47762.00,BTCUSD,477620000,Buy,53934,4775524316
update,48838.00,BTCUSD,488380000,Sell,797,4775524316
update,47916.50,BTCUSD,479165000,Buy,3870,4775524316
update,48794.00,BTCUSD,487940000,Sell,6174,4775524316
update,48722.50,BTCUSD,487225000,Sell,5864,4775524316
update,48250.00,BTCUSD,482500000,Buy,196940,4775524316
update,48273.00,BTCUSD,482730000,Buy,41670,4775524316
update,48301.50,BTCUSD,483015000,Sell,15840,4775524316
update,48662.50,BTCUSD,486625000,Sell,62269,4775524316
update,47858.00,BTCUSD,478580000,Buy,79580,4775524316
update,48251.50,BTCUSD,482515000,Buy,7320,4775524316
update,48704.50,BTCUSD,487045000,Sell,19,4775524316
update,48271.00,BTCUSD,482710000,Buy,118950,4775524316
update,47914.00,BTCUSD,479140000,Buy,100,4775524316
update,47788.00,BTCUSD,477880000,Buy,8149,4775524316
update,48301.00,BTCUSD,483010000,Sell,72370,4775524316
update,48270.00,BTCUSD,482700000,Buy,34180,4775524316
insert,47902.00,BTCUSD,479020000,Buy,93110,4775524316
insert,48607.50,BTCUSD,486075000,Sell,55990,4775524316
insert,48848.50,BTCUSD,488485000,Sell,69018,4775524316
insert,48782.50,BTCUSD,487825000,Sell,2592,4775524316
insert,48816.50,BTCUSD,488165000,Sell,78769,4775524316
insert,48291.00,BTCUSD,482910000,Sell,122020,4775524316
insert,48580.00,BTCUSD,485800000,Sell,82493,4775524316
insert,48673.50,BTCUSD,486735000,Sell,50873,4775524316
insert,47380.50,BTCUSD,473805000,Buy,11000,4775524316
insert,47354.50,BTCUSD,473545000,Buy,966,4775524316
insert,47400.00,BTCUSD,474000000,Buy,502500,4775524316
insert,47391.00,BTCUSD,473910000,Buy,62,4775524316
insert,48827.50,BTCUSD,488275000,Sell,81746,4775524316
insert,48272.00,BTCUSD,482720000,Buy,62800,4775524316
insert,48292.50,BTCUSD,482925000,Sell,126400,4775524316
insert,48624.00,BTCUSD,486240000,Sell,64596,4775524316
insert,47682.00,BTCUSD,476820000,Buy,86725,4775524316
insert,48292.00,BTCUSD,482920000,Sell,85250,4775524316
insert,48804.50,BTCUSD,488045000,Sell,49158,4775524316
insert,48591.00,BTCUSD,485910000,Sell,70136,4775524316
insert,48838.50,BTCUSD,488385000,Sell,89930,4775524316
insert,48684.50,BTCUSD,486845000,Sell,88015,4775524316
insert,48767.00,BTCUSD,487670000,Sell,63221,4775524316
insert,48794.50,BTCUSD,487945000,Sell,90094,4775524316
insert,47683.00,BTCUSD,476830000,Buy,59601,4775524316
insert,48313.50,BTCUSD,483135000,Sell,191060,4775524316
insert,48723.00,BTCUSD,487230000,Sell,80452,4775524316
insert,47378.50,BTCUSD,473785000,Buy,1000,4775524316
insert,48270.50,BTCUSD,482705000,Buy,72480,4775524316
insert,48635.00,BTCUSD,486350000,Sell,73314,4775524316
delete,48827.00,BTCUSD,488270000,Sell,,4775524324
delete,48825.50,BTCUSD,488255000,Sell,,4775524324
delete,47354.50,BTCUSD,473545000,Buy,,4775524324
update,48673.00,BTCUSD,486730000,Sell,3364,4775524324
update,48824.50,BTCUSD,488245000,Sell,327,4775524324
update,48684.00,BTCUSD,486840000,Sell,9762,4775524324
insert,48854.00,BTCUSD,488540000,Sell,31078,4775524324
insert,48290.50,BTCUSD,482905000,Sell,12000,4775524324
insert,48274.00,BTCUSD,482740000,Buy,12000,4775524324
delete,47683.00,BTCUSD,476830000,Buy,,4775524332
delete,47689.00,BTCUSD,476890000,Buy,,4775524332
delete,48634.50,BTCUSD,486345000,Sell,,4775524332
update,47683.50,BTCUSD,476835000,Buy,62878,4775524332
update,48630.50,BTCUSD,486305000,Sell,54410,4775524332
update,48607.00,BTCUSD,486070000,Sell,1501,4775524332
update,47692.50,BTCUSD,476925000,Buy,51830,4775524332
update,48848.50,BTCUSD,488485000,Sell,13240,4775524332
insert,47341.00,BTCUSD,473410000,Buy,50000,4775524332
insert,47354.50,BTCUSD,473545000,Buy,966,4775524332
insert,48854.50,BTCUSD,488545000,Sell,19609,4775524332
delete,48274.00,BTCUSD,482740000,Buy,,4775524336
update,48739.00,BTCUSD,487390000,Sell,297,4775524336
update,48804.50,BTCUSD,488045000,Sell,65,4775524336
update,48816.00,BTCUSD,488160000,Sell,664,4775524336
insert,47334.00,BTCUSD,473340000,Buy,100,4775524336
delete,47334.00,BTCUSD,473340000,Buy,,4775524338
delete,48300.50,BTCUSD,483005000,Sell,,4775524338
insert,48855.00,BTCUSD,488550000,Sell,2273,4775524338
insert,48273.50,BTCUSD,482735000,Buy,12000,4775524338
delete,48272.00,BTCUSD,482720000,Buy,,4775524373
delete,48273.50,BTCUSD,482735000,Buy,,4775524373
delete,48272.50,BTCUSD,482725000,Buy,,4775524373
delete,48270.50,BTCUSD,482705000,Buy,,4775524373
delete,48855.00,BTCUSD,488550000,Sell,,4775524373
delete,48290.00,BTCUSD,482900000,Buy,,4775524373
delete,48271.50,BTCUSD,482715000,Buy,,4775524373
delete,48271.00,BTCUSD,482710000,Buy,,4775524373
delete,48273.00,BTCUSD,482730000,Buy,,4775524373
delete,48854.50,BTCUSD,488545000,Sell,,4775524373
delete,47949.50,BTCUSD,479495000,Buy,,4775524373
delete,47943.50,BTCUSD,479435000,Buy,,4775524373
update,48301.50,BTCUSD,483015000,Sell,1680,4775524373
update,47780.50,BTCUSD,477805000,Buy,7000,4775524373
update,48291.00,BTCUSD,482910000,Sell,25250,4775524373
update,48250.00,BTCUSD,482500000,Buy,49460,4775524373
update,48292.50,BTCUSD,482925000,Sell,20900,4775524373
update,48302.00,BTCUSD,483020000,Sell,8017,4775524373
update,47781.00,BTCUSD,477810000,Buy,6193,4775524373
update,48270.00,BTCUSD,482700000,Buy,20,4775524373
insert,47759.50,BTCUSD,477595000,Buy,99087,4775524373
insert,47743.00,BTCUSD,477430000,Buy,63814,4775524373
insert,48291.50,BTCUSD,482915000,Sell,110910,4775524373
insert,48293.00,BTCUSD,482930000,Sell,178800,4775524373
insert,47671.50,BTCUSD,476715000,Buy,69115,4775524373
insert,47787.00,BTCUSD,477870000,Buy,81310,4775524373
insert,47677.00,BTCUSD,476770000,Buy,60022,4775524373
insert,48262.00,BTCUSD,482620000,Buy,108420,4775524373
insert,48263.00,BTCUSD,482630000,Buy,98790,4775524373
insert,48261.00,BTCUSD,482610000,Buy,133120,4775524373
insert,48260.50,BTCUSD,482605000,Buy,88800,4775524373
insert,48262.50,BTCUSD,482625000,Buy,123200,4775524373
delete,48323.50,BTCUSD,483235000,Sell,,4775524431
delete,48684.50,BTCUSD,486845000,Sell,,4775524431
delete,48844.00,BTCUSD,488440000,Sell,,4775524431
delete,47743.00,BTCUSD,477430000,Buy,,4775524431
delete,48794.50,BTCUSD,487945000,Sell,,4775524431
delete,48767.00,BTCUSD,487670000,Sell,,4775524431
delete,48848.50,BTCUSD,488485000,Sell,,4775524431
delete,48289.50,BTCUSD,482895000,Buy,,4775524431
delete,48854.00,BTCUSD,488540000,Sell,,4775524431
delete,48290.50,BTCUSD,482905000,Sell,,4775524431
delete,48684.00,BTCUSD,486840000,Sell,,4775524431
delete,48263.00,BTCUSD,482630000,Buy,,4775524431
delete,48292.00,BTCUSD,482920000,Sell,,4775524431
delete,48591.00,BTCUSD,485910000,Sell,,4775524431
delete,48292.50,BTCUSD,482925000,Sell,,4775524431
delete,48293.00,BTCUSD,482930000,Sell,,4775524431
delete,48845.00,BTCUSD,488450000,Sell,,4775524431
delete,48766.50,BTCUSD,487665000,Sell,,4775524431
update,48779.00,BTCUSD,487790000,Sell,73167,4775524431
update,47746.00,BTCUSD,477460000,Buy,7208,4775524431
update,48660.50,BTCUSD,486605000,Sell,100,4775524431
update,48260.50,BTCUSD,482605000,Buy,15370,4775524431
update,48794.00,BTCUSD,487940000,Sell,4208,4775524431
update,48682.50,BTCUSD,486825000,Sell,2808,4775524431
update,47781.00,BTCUSD,477810000,Buy,71785,4775524431
update,48739.00,BTCUSD,487390000,Sell,7365,4775524431
update,48260.00,BTCUSD,482600000,Buy,69600,4775524431
update,48590.50,BTCUSD,485905000,Sell,52272,4775524431
update,48570.00,BTCUSD,485700000,Sell,60846,4775524431
update,48262.00,BTCUSD,482620000,Buy,30740,4775524431
update,48291.50,BTCUSD,482915000,Sell,92110,4775524431
update,48662.50,BTCUSD,486625000,Sell,100,4775524431
update,47759.50,BTCUSD,477595000,Buy,9107,4775524431
update,47787.00,BTCUSD,477870000,Buy,17756,4775524431
update,48816.50,BTCUSD,488165000,Sell,3216,4775524431
update,48838.50,BTCUSD,488385000,Sell,922,4775524431
update,48607.50,BTCUSD,486075000,Sell,4567,4775524431
insert,48795.50,BTCUSD,487955000,Sell,71069,4775524431
insert,48724.00,BTCUSD,487240000,Sell,98859,4775524431
insert,48696.50,BTCUSD,486965000,Sell,70324,4775524431
insert,48828.50,BTCUSD,488285000,Sell,77165,4775524431
