,price,symbol,id,side,size,timestamp_e6,cross_seq
0,47779.0,BTCUSD,477790000,Buy,19831.0,1640274379047154,4775819907
1,47780.0,BTCUSD,477800000,Buy,40.0,1640274379047154,4775819907
2,47780.5,BTCUSD,477805000,Buy,7000.0,1640274379047154,4775819907
3,47785.0,BTCUSD,477850000,Buy,300.0,1640274379047154,4775819907
4,47800.0,BTCUSD,478000000,Buy,60.0,1640274379047154,4775819907
5,47805.0,BTCUSD,478050000,Buy,100000.0,1640274379047154,4775819907
6,47811.0,BTCUSD,478110000,Buy,200.0,1640274379047154,4775819907
7,47820.0,BTCUSD,478200000,Buy,40.0,1640274379047154,4775819907
8,47839.0,BTCUSD,478390000,Buy,33.0,1640274379047154,4775819907
9,47840.0,BTCUSD,478400000,Buy,40.0,1640274379047154,4775819907
10,47860.0,BTCUSD,478600000,Buy,40.0,1640274379047154,4775819907
11,47870.5,BTCUSD,478705000,Buy,156462.0,1640274379047154,4775819907
12,47871.0,BTCUSD,478710000,Buy,100.0,1640274379047154,4775819907
13,47880.0,BTCUSD,478800000,Buy,5040.0,1640274379047154,4775819907
14,47880.5,BTCUSD,478805000,Buy,6000.0,1640274379047154,4775819907
15,47882.5,BTCUSD,478825000,Buy,31.0,1640274379047154,4775819907
16,47900.0,BTCUSD,479000000,Buy,40.0,1640274379047154,4775819907
17,47905.0,BTCUSD,479050000,Buy,100000.0,1640274379047154,4775819907
18,47920.0,BTCUSD,479200000,Buy,40.0,1640274379047154,4775819907
19,47930.5,BTCUSD,479305000,Buy,1.0,1640274379047154,4775819907
20,47940.0,BTCUSD,479400000,Buy,40.0,1640274379047154,4775819907
21,47950.5,BTCUSD,479505000,Buy,1500000.0,1640274379047154,4775819907
22,47953.0,BTCUSD,479530000,Buy,108734.0,1640274379047154,4775819907
23,47953.5,BTCUSD,479535000,Buy,1.0,1640274379047154,4775819907
24,47958.5,BTCUSD,479585000,Buy,404431.0,1640274379047154,4775819907
25,47960.0,BTCUSD,479600000,Buy,54638.0,1640274379047154,4775819907
26,47968.0,BTCUSD,479680000,Buy,100.0,1640274379047154,4775819907
27,47975.5,BTCUSD,479755000,Buy,1000000.0,1640274379047154,4775819907
28,48000.0,BTCUSD,480000000,Buy,1500100.0,1640274379047154,4775819907
29,48038.0,BTCUSD,480380000,Buy,1000000.0,1640274379047154,4775819907
30,48059.0,BTCUSD,480590000,Buy,500000.0,1640274379047154,4775819907
31,48063.0,BTCUSD,480630000,Buy,1000000.0,1640274379047154,4775819907
32,48065.5,BTCUSD,480655000,Buy,100.0,1640274379047154,4775819907
33,48074.5,BTCUSD,480745000,Buy,100.0,1640274379047154,4775819907
34,48100.5,BTCUSD,481005000,Buy,1000000.0,1640274379047154,4775819907
35,48125.0,BTCUSD,481250000,Buy,959294.0,1640274379047154,4775819907
36,48150.0,BTCUSD,481500000,Buy,100.0,1640274379047154,4775819907
37,48154.5,BTCUSD,481545000,Buy,134264.0,1640274379047154,4775819907
38,48159.0,BTCUSD,481590000,Buy,52546.0,1640274379047154,4775819907
39,48163.0,BTCUSD,481630000,Buy,100.0,1640274379047154,4775819907
40,48168.0,BTCUSD,481680000,Buy,52685.0,1640274379047154,4775819907
41,48182.5,BTCUSD,481825000,Buy,8327.0,1640274379047154,4775819907
42,48183.5,BTCUSD,481835000,Buy,53635.0,1640274379047154,4775819907
43,48189.0,BTCUSD,481890000,Buy,62912.0,1640274379047154,4775819907
44,48194.5,BTCUSD,481945000,Buy,62853.0,1640274379047154,4775819907
45,48200.0,BTCUSD,482000000,Buy,50058.0,1640274379047154,4775819907
46,48205.5,BTCUSD,482055000,Buy,70926.0,1640274379047154,4775819907
47,48206.0,BTCUSD,482060000,Buy,100.0,1640274379047154,4775819907
48,48212.0,BTCUSD,482120000,Buy,5210.0,1640274379047154,4775819907
49,48216.0,BTCUSD,482160000,Buy,51584.0,1640274379047154,4775819907
50,48226.5,BTCUSD,482265000,Buy,51099.0,1640274379047154,4775819907
51,48235.0,BTCUSD,482350000,Buy,2086.0,1640274379047154,4775819907
52,48235.5,BTCUSD,482355000,Buy,49633.0,1640274379047154,4775819907
53,48242.5,BTCUSD,482425000,Buy,50396.0,1640274379047154,4775819907
54,48248.0,BTCUSD,482480000,Buy,20876.0,1640274379047154,4775819907
55,48248.5,BTCUSD,482485000,Buy,404.0,1640274379047154,4775819907
56,48249.5,BTCUSD,482495000,Buy,50776.0,1640274379047154,4775819907
57,48250.0,BTCUSD,482500000,Buy,1100.0,1640274379047154,4775819907
58,48255.0,BTCUSD,482550000,Buy,51984.0,1640274379047154,4775819907
59,48260.0,BTCUSD,482600000,Buy,100.0,1640274379047154,4775819907
60,48263.5,BTCUSD,482635000,Buy,50044.0,1640274379047154,4775819907
61,48265.5,BTCUSD,482655000,Buy,100.0,1640274379047154,4775819907
62,48269.0,BTCUSD,482690000,Buy,56214.0,1640274379047154,4775819907
63,48274.5,BTCUSD,482745000,Buy,21447.0,1640274379047154,4775819907
64,48275.0,BTCUSD,482750000,Buy,56646.0,1640274379047154,4775819907
65,48280.5,BTCUSD,482805000,Buy,27759.0,1640274379047154,4775819907
66,48282.0,BTCUSD,482820000,Buy,515.0,1640274379047154,4775819907
67,48282.5,BTCUSD,482825000,Buy,50355.0,1640274379047154,4775819907
68,48283.0,BTCUSD,482830000,Buy,25.0,1640274379047154,4775819907
69,48289.5,BTCUSD,482895000,Buy,50158.0,1640274379047154,4775819907
70,48298.5,BTCUSD,482985000,Buy,50024.0,1640274379047154,4775819907
71,48307.0,BTCUSD,483070000,Buy,2936.0,1640274379047154,4775819907
72,48307.5,BTCUSD,483075000,Buy,50170.0,1640274379047154,4775819907
73,48309.0,BTCUSD,483090000,Buy,100.0,1640274379047154,4775819907
74,48313.0,BTCUSD,483130000,Buy,62948.0,1640274379047154,4775819907
75,48318.5,BTCUSD,483185000,Buy,90000.0,1640274379047154,4775819907
76,48321.0,BTCUSD,483210000,Buy,100.0,1640274379047154,4775819907
77,48324.0,BTCUSD,483240000,Buy,75808.0,1640274379047154,4775819907
78,48329.5,BTCUSD,483295000,Buy,52090.0,1640274379047154,4775819907
79,48335.0,BTCUSD,483350000,Buy,25400.0,1640274379047154,4775819907
80,48336.0,BTCUSD,483360000,Buy,50720.0,1640274379047154,4775819907
81,48341.5,BTCUSD,483415000,Buy,74066.0,1640274379047154,4775819907
82,48347.0,BTCUSD,483470000,Buy,29009.0,1640274379047154,4775819907
83,48347.5,BTCUSD,483475000,Buy,53014.0,1640274379047154,4775819907
84,48353.0,BTCUSD,483530000,Buy,85895.0,1640274379047154,4775819907
85,48357.5,BTCUSD,483575000,Buy,100.0,1640274379047154,4775819907
86,48358.5,BTCUSD,483585000,Buy,50441.0,1640274379047154,4775819907
87,48360.5,BTCUSD,483605000,Buy,1000.0,1640274379047154,4775819907
88,48367.5,BTCUSD,483675000,Buy,3539.0,1640274379047154,4775819907
89,48368.0,BTCUSD,483680000,Buy,50150.0,1640274379047154,4775819907
90,48374.5,BTCUSD,483745000,Buy,50313.0,1640274379047154,4775819907
91,48380.0,BTCUSD,483800000,Buy,88942.0,1640274379047154,4775819907
92,48390.0,BTCUSD,483900000,Buy,100.0,1640274379047154,4775819907
93,48394.0,BTCUSD,483940000,Buy,67848.0,1640274379047154,4775819907
94,48400.5,BTCUSD,484005000,Buy,2667.0,1640274379047154,4775819907
95,48401.0,BTCUSD,484010000,Buy,50878.0,1640274379047154,4775819907
96,48402.0,BTCUSD,484020000,Buy,150.0,1640274379047154,4775819907
97,48405.0,BTCUSD,484050000,Buy,25.0,1640274379047154,4775819907
98,48424.5,BTCUSD,484245000,Buy,100.0,1640274379047154,4775819907
99,48428.5,BTCUSD,484285000,Buy,100.0,1640274379047154,4775819907
100,48454.5,BTCUSD,484545000,Buy,100.0,1640274379047154,4775819907
101,48473.0,BTCUSD,484730000,Buy,100.0,1640274379047154,4775819907
102,48476.5,BTCUSD,484765000,Buy,10000.0,1640274379047154,4775819907
103,48480.0,BTCUSD,484800000,Buy,2178.0,1640274379047154,4775819907
104,48486.0,BTCUSD,484860000,Buy,608.0,1640274379047154,4775819907
105,48492.0,BTCUSD,484920000,Buy,938.0,1640274379047154,4775819907
106,48515.5,BTCUSD,485155000,Buy,186.0,1640274379047154,4775819907
107,48527.0,BTCUSD,485270000,Buy,25.0,1640274379047154,4775819907
108,48531.5,BTCUSD,485315000,Buy,100.0,1640274379047154,4775819907
109,48552.0,BTCUSD,485520000,Buy,100.0,1640274379047154,4775819907
110,48560.0,BTCUSD,485600000,Buy,20.0,1640274379047154,4775819907
111,48570.0,BTCUSD,485700000,Buy,20.0,1640274379047154,4775819907
112,48575.0,BTCUSD,485750000,Buy,200.0,1640274379047154,4775819907
113,48580.0,BTCUSD,485800000,Buy,20.0,1640274379047154,4775819907
114,48590.0,BTCUSD,485900000,Buy,20.0,1640274379047154,4775819907
115,48600.0,BTCUSD,486000000,Buy,37772.0,1640274379047154,4775819907
116,48610.0,BTCUSD,486100000,Buy,20.0,1640274379047154,4775819907
117,48620.0,BTCUSD,486200000,Buy,20.0,1640274379047154,4775819907
118,48621.5,BTCUSD,486215000,Buy,100.0,1640274379047154,4775819907
119,48630.0,BTCUSD,486300000,Buy,20.0,1640274379047154,4775819907
120,48639.0,BTCUSD,486390000,Buy,100.0,1640274379047154,4775819907
121,48639.5,BTCUSD,486395000,Buy,433.0,1640274379047154,4775819907
122,48640.0,BTCUSD,486400000,Buy,20.0,1640274379047154,4775819907
123,48640.5,BTCUSD,486405000,Buy,100.0,1640274379047154,4775819907
124,48646.0,BTCUSD,486460000,Buy,100.0,1640274379047154,4775819907
125,48649.0,BTCUSD,486490000,Buy,25.0,1640274379047154,4775819907
126,48649.5,BTCUSD,486495000,Buy,100.0,1640274379047154,4775819907
127,48650.0,BTCUSD,486500000,Buy,20.0,1640274379047154,4775819907
128,48655.0,BTCUSD,486550000,Buy,100.0,1640274379047154,4775819907
129,48659.0,BTCUSD,486590000,Buy,200.0,1640274379047154,4775819907
130,48660.0,BTCUSD,486600000,Buy,20.0,1640274379047154,4775819907
131,48660.5,BTCUSD,486605000,Buy,1000.0,1640274379047154,4775819907
132,48661.0,BTCUSD,486610000,Buy,100.0,1640274379047154,4775819907
133,48670.0,BTCUSD,486700000,Buy,20.0,1640274379047154,4775819907
134,48671.0,BTCUSD,486710000,Buy,100.0,1640274379047154,4775819907
135,48676.5,BTCUSD,486765000,Buy,100.0,1640274379047154,4775819907
136,48680.0,BTCUSD,486800000,Buy,20.0,1640274379047154,4775819907
137,48700.0,BTCUSD,487000000,Buy,20.0,1640274379047154,4775819907
138,48710.0,BTCUSD,487100000,Buy,20.0,1640274379047154,4775819907
139,48712.0,BTCUSD,487120000,Buy,20.0,1640274379047154,4775819907
140,48720.0,BTCUSD,487200000,Buy,20.0,1640274379047154,4775819907
141,48765.0,BTCUSD,487650000,Sell,10.0,1640274379047154,4775819907
142,48770.0,BTCUSD,487700000,Sell,10.0,1640274379047154,4775819907
143,48775.0,BTCUSD,487750000,Sell,10.0,1640274379047154,4775819907
144,48780.0,BTCUSD,487800000,Sell,10.0,1640274379047154,4775819907
145,48785.0,BTCUSD,487850000,Sell,10.0,1640274379047154,4775819907
146,48795.0,BTCUSD,487950000,Sell,10.0,1640274379047154,4775819907
147,48800.0,BTCUSD,488000000,Sell,10.0,1640274379047154,4775819907
148,48805.0,BTCUSD,488050000,Sell,10.0,1640274379047154,4775819907
149,48810.0,BTCUSD,488100000,Sell,10.0,1640274379047154,4775819907
150,48815.0,BTCUSD,488150000,Sell,10.0,1640274379047154,4775819907
151,48820.0,BTCUSD,488200000,Sell,10.0,1640274379047154,4775819907
152,48825.0,BTCUSD,488250000,Sell,10.0,1640274379047154,4775819907
153,48830.0,BTCUSD,488300000,Sell,10.0,1640274379047154,4775819907
154,48835.0,BTCUSD,488350000,Sell,10.0,1640274379047154,4775819907
155,48840.0,BTCUSD,488400000,Sell,10.0,1640274379047154,4775819907
156,48844.0,BTCUSD,488440000,Sell,100.0,1640274379047154,4775819907
157,48845.0,BTCUSD,488450000,Sell,10.0,1640274379047154,4775819907
158,48850.0,BTCUSD,488500000,Sell,10.0,1640274379047154,4775819907
159,48853.5,BTCUSD,488535000,Sell,100.0,1640274379047154,4775819907
160,48854.0,BTCUSD,488540000,Sell,100.0,1640274379047154,4775819907
161,48855.0,BTCUSD,488550000,Sell,10.0,1640274379047154,4775819907
162,48855.5,BTCUSD,488555000,Sell,100.0,1640274379047154,4775819907
163,48858.5,BTCUSD,488585000,Sell,25.0,1640274379047154,4775819907
164,48860.0,BTCUSD,488600000,Sell,10.0,1640274379047154,4775819907
165,48863.0,BTCUSD,488630000,Sell,144.0,1640274379047154,4775819907
166,48865.0,BTCUSD,488650000,Sell,10.0,1640274379047154,4775819907
167,48870.0,BTCUSD,488700000,Sell,10.0,1640274379047154,4775819907
168,48875.0,BTCUSD,488750000,Sell,44.0,1640274379047154,4775819907
169,48880.0,BTCUSD,488800000,Sell,10.0,1640274379047154,4775819907
170,48885.0,BTCUSD,488850000,Sell,10.0,1640274379047154,4775819907
171,48890.0,BTCUSD,488900000,Sell,10.0,1640274379047154,4775819907
172,48895.0,BTCUSD,488950000,Sell,10.0,1640274379047154,4775819907
173,48900.0,BTCUSD,489000000,Sell,10.0,1640274379047154,4775819907
174,48905.0,BTCUSD,489050000,Sell,10.0,1640274379047154,4775819907
175,48910.0,BTCUSD,489100000,Sell,10.0,1640274379047154,4775819907
176,48915.0,BTCUSD,489150000,Sell,10.0,1640274379047154,4775819907
177,48920.0,BTCUSD,489200000,Sell,10.0,1640274379047154,4775819907
178,48923.5,BTCUSD,489235000,Sell,34.0,1640274379047154,4775819907
179,48925.0,BTCUSD,489250000,Sell,10.0,1640274379047154,4775819907
180,48930.0,BTCUSD,489300000,Sell,10.0,1640274379047154,4775819907
181,48932.5,BTCUSD,489325000,Sell,72.0,1640274379047154,4775819907
182,48935.0,BTCUSD,489350000,Sell,10.0,1640274379047154,4775819907
183,48939.0,BTCUSD,489390000,Sell,100.0,1640274379047154,4775819907
184,48941.0,BTCUSD,489410000,Sell,100.0,1640274379047154,4775819907
185,48952.0,BTCUSD,489520000,Sell,66.0,1640274379047154,4775819907
186,48959.0,BTCUSD,489590000,Sell,432.0,1640274379047154,4775819907
187,48972.0,BTCUSD,489720000,Sell,34.0,1640274379047154,4775819907
188,48980.0,BTCUSD,489800000,Sell,25.0,1640274379047154,4775819907
189,49013.5,BTCUSD,490135000,Sell,300.0,1640274379047154,4775819907
190,49017.0,BTCUSD,490170000,Sell,7.0,1640274379047154,4775819907
191,49020.5,BTCUSD,490205000,Sell,34.0,1640274379047154,4775819907
192,49023.5,BTCUSD,490235000,Sell,400.0,1640274379047154,4775819907
193,49038.5,BTCUSD,490385000,Sell,100.0,1640274379047154,4775819907
194,49040.0,BTCUSD,490400000,Sell,1445.0,1640274379047154,4775819907
195,49053.5,BTCUSD,490535000,Sell,69250.0,1640274379047154,4775819907
196,49056.0,BTCUSD,490560000,Sell,2011.0,1640274379047154,4775819907
197,49058.0,BTCUSD,490580000,Sell,777.0,1640274379047154,4775819907
198,49065.0,BTCUSD,490650000,Sell,10000.0,1640274379047154,4775819907
199,49066.5,BTCUSD,490665000,Sell,77317.0,1640274379047154,4775819907
200,49067.5,BTCUSD,490675000,Sell,3881.0,1640274379047154,4775819907
