,price,symbol,id,side,size,timestamp_e6,cross_seq
201,49069.5,BTCUSD,490695000,Sell,34.0,1640274379047154,4775819907
202,49070.0,BTCUSD,490700000,Sell,10000.0,1640274379047154,4775819907
203,49070.5,BTCUSD,490705000,Sell,1641.0,1640274379047154,4775819907
204,49073.0,BTCUSD,490730000,Sell,50866.0,1640274379047154,4775819907
205,49073.5,BTCUSD,490735000,Sell,10000.0,1640274379047154,4775819907
206,49074.0,BTCUSD,490740000,Sell,132.0,1640274379047154,4775819907
207,49075.0,BTCUSD,490750000,Sell,10000.0,1640274379047154,4775819907
208,49079.0,BTCUSD,490790000,Sell,78418.0,1640274379047154,4775819907
209,49080.0,BTCUSD,490800000,Sell,10000.0,1640274379047154,4775819907
210,49080.5,BTCUSD,490805000,Sell,15.0,1640274379047154,4775819907
211,49081.0,BTCUSD,490810000,Sell,100000.0,1640274379047154,4775819907
212,49084.5,BTCUSD,490845000,Sell,51090.0,1640274379047154,4775819907
213,49085.0,BTCUSD,490850000,Sell,12226.0,1640274379047154,4775819907
214,49086.0,BTCUSD,490860000,Sell,3559.0,1640274379047154,4775819907
215,49088.0,BTCUSD,490880000,Sell,10000.0,1640274379047154,4775819907
216,49090.0,BTCUSD,490900000,Sell,10000.0,1640274379047154,4775819907
217,49090.5,BTCUSD,490905000,Sell,10000.0,1640274379047154,4775819907
218,49091.0,BTCUSD,490910000,Sell,10000.0,1640274379047154,4775819907
219,49093.0,BTCUSD,490930000,Sell,56533.0,1640274379047154,4775819907
220,49096.0,BTCUSD,490960000,Sell,233.0,1640274379047154,4775819907
221,49098.5,BTCUSD,490985000,Sell,53932.0,1640274379047154,4775819907
222,49100.0,BTCUSD,491000000,Sell,2400.0,1640274379047154,4775819907
223,49101.5,BTCUSD,491015000,Sell,25.0,1640274379047154,4775819907
224,49105.0,BTCUSD,491050000,Sell,3777.0,1640274379047154,4775819907
225,49106.0,BTCUSD,491060000,Sell,100.0,1640274379047154,4775819907
226,49107.0,BTCUSD,491070000,Sell,62384.0,1640274379047154,4775819907
227,49113.0,BTCUSD,491130000,Sell,50204.0,1640274379047154,4775819907
228,49113.5,BTCUSD,491135000,Sell,466.0,1640274379047154,4775819907
229,49114.5,BTCUSD,491145000,Sell,971.0,1640274379047154,4775819907
230,49115.0,BTCUSD,491150000,Sell,1831.0,1640274379047154,4775819907
231,49123.0,BTCUSD,491230000,Sell,63828.0,1640274379047154,4775819907
232,49128.0,BTCUSD,491280000,Sell,4570.0,1640274379047154,4775819907
233,49128.5,BTCUSD,491285000,Sell,46431.0,1640274379047154,4775819907
234,49134.0,BTCUSD,491340000,Sell,115.0,1640274379047154,4775819907
235,49135.5,BTCUSD,491355000,Sell,50264.0,1640274379047154,4775819907
236,49136.0,BTCUSD,491360000,Sell,906.0,1640274379047154,4775819907
237,49136.5,BTCUSD,491365000,Sell,15981.0,1640274379047154,4775819907
238,49137.0,BTCUSD,491370000,Sell,7078.0,1640274379047154,4775819907
239,49143.5,BTCUSD,491435000,Sell,29.0,1640274379047154,4775819907
240,49144.5,BTCUSD,491445000,Sell,53139.0,1640274379047154,4775819907
241,49150.0,BTCUSD,491500000,Sell,87203.0,1640274379047154,4775819907
242,49155.0,BTCUSD,491550000,Sell,100.0,1640274379047154,4775819907
243,49155.5,BTCUSD,491555000,Sell,53901.0,1640274379047154,4775819907
244,49161.0,BTCUSD,491610000,Sell,50637.0,1640274379047154,4775819907
245,49161.5,BTCUSD,491615000,Sell,23060.0,1640274379047154,4775819907
246,49172.5,BTCUSD,491725000,Sell,55845.0,1640274379047154,4775819907
247,49178.0,BTCUSD,491780000,Sell,50276.0,1640274379047154,4775819907
248,49181.0,BTCUSD,491810000,Sell,1925.0,1640274379047154,4775819907
249,49182.0,BTCUSD,491820000,Sell,9929.0,1640274379047154,4775819907
250,49182.5,BTCUSD,491825000,Sell,115.0,1640274379047154,4775819907
251,49183.5,BTCUSD,491835000,Sell,41577.0,1640274379047154,4775819907
252,49187.5,BTCUSD,491875000,Sell,10330.0,1640274379047154,4775819907
253,49189.0,BTCUSD,491890000,Sell,39768.0,1640274379047154,4775819907
254,49189.5,BTCUSD,491895000,Sell,6856.0,1640274379047154,4775819907
255,49190.5,BTCUSD,491905000,Sell,19999.0,1640274379047154,4775819907
256,49196.0,BTCUSD,491960000,Sell,20077.0,1640274379047154,4775819907
257,49199.0,BTCUSD,491990000,Sell,36653.0,1640274379047154,4775819907
258,49200.0,BTCUSD,492000000,Sell,3792.0,1640274379047154,4775819907
259,49201.5,BTCUSD,492015000,Sell,53112.0,1640274379047154,4775819907
260,49202.5,BTCUSD,492025000,Sell,100.0,1640274379047154,4775819907
261,49204.0,BTCUSD,492040000,Sell,100.0,1640274379047154,4775819907
262,49207.0,BTCUSD,492070000,Sell,50304.0,1640274379047154,4775819907
263,49207.5,BTCUSD,492075000,Sell,25545.0,1640274379047154,4775819907
264,49215.5,BTCUSD,492155000,Sell,50893.0,1640274379047154,4775819907
265,49220.0,BTCUSD,492200000,Sell,6416.0,1640274379047154,4775819907
266,49221.0,BTCUSD,492210000,Sell,50194.0,1640274379047154,4775819907
267,49221.5,BTCUSD,492215000,Sell,199.0,1640274379047154,4775819907
268,49224.0,BTCUSD,492240000,Sell,5701.0,1640274379047154,4775819907
269,49225.5,BTCUSD,492255000,Sell,22661.0,1640274379047154,4775819907
270,49226.0,BTCUSD,492260000,Sell,26173.0,1640274379047154,4775819907
271,49231.5,BTCUSD,492315000,Sell,50258.0,1640274379047154,4775819907
272,49232.0,BTCUSD,492320000,Sell,583.0,1640274379047154,4775819907
273,49233.0,BTCUSD,492330000,Sell,6700.0,1640274379047154,4775819907
274,49235.5,BTCUSD,492355000,Sell,3638.0,1640274379047154,4775819907
275,49236.0,BTCUSD,492360000,Sell,1639.0,1640274379047154,4775819907
276,49236.5,BTCUSD,492365000,Sell,75524.0,1640274379047154,4775819907
277,49239.5,BTCUSD,492395000,Sell,100000.0,1640274379047154,4775819907
278,49242.0,BTCUSD,492420000,Sell,50416.0,1640274379047154,4775819907
279,49247.5,BTCUSD,492475000,Sell,50062.0,1640274379047154,4775819907
280,49248.0,BTCUSD,492480000,Sell,1489.0,1640274379047154,4775819907
281,49250.0,BTCUSD,492500000,Sell,2400.0,1640274379047154,4775819907
282,49256.5,BTCUSD,492565000,Sell,50907.0,1640274379047154,4775819907
283,49266.5,BTCUSD,492665000,Sell,76425.0,1640274379047154,4775819907
284,49270.5,BTCUSD,492705000,Sell,117.0,1640274379047154,4775819907
285,49272.0,BTCUSD,492720000,Sell,52299.0,1640274379047154,4775819907
286,49280.5,BTCUSD,492805000,Sell,50166.0,1640274379047154,4775819907
287,49281.0,BTCUSD,492810000,Sell,2170.0,1640274379047154,4775819907
288,49282.0,BTCUSD,492820000,Sell,1911.0,1640274379047154,4775819907
289,49287.5,BTCUSD,492875000,Sell,51399.0,1640274379047154,4775819907
290,49288.0,BTCUSD,492880000,Sell,213.0,1640274379047154,4775819907
291,48143.0,BTCUSD,481430000,Buy,58899.0,1640274400347496,4775820093
292,48540.0,BTCUSD,485400000,Buy,20.0,1640274400547622,4775820095
293,48550.0,BTCUSD,485500000,Buy,20.0,1640274400547622,4775820095
294,49041.5,BTCUSD,490415000,Sell,61227.0,1640274400847908,4775820126
295,49047.0,BTCUSD,490470000,Sell,50880.0,1640274401147572,4775820127
296,48789.0,BTCUSD,487890000,Sell,2939.0,1640274403247490,4775820137
297,49119.0,BTCUSD,491190000,Sell,2196.0,1640274403347512,4775820138
298,48750.0,BTCUSD,487500000,Sell,10.0,1640274404348591,4775820149
299,48755.0,BTCUSD,487550000,Sell,10.0,1640274404647668,4775820150
300,49008.5,BTCUSD,490085000,Sell,300.0,1640274405847586,4775820152
301,48374.0,BTCUSD,483740000,Buy,738.0,1640274406847925,4775820239
302,48715.0,BTCUSD,487150000,Buy,20070.0,1640274406847925,4775820239
303,49249.0,BTCUSD,492490000,Sell,3696.0,1640274406847925,4775820239
304,49047.5,BTCUSD,490475000,Sell,185.0,1640274406947601,4775820271
305,49129.0,BTCUSD,491290000,Sell,7632.0,1640274406947601,4775820271
306,49251.0,BTCUSD,492510000,Sell,1209.0,1640274407047522,4775820300
307,49048.0,BTCUSD,490480000,Sell,24125.0,1640274407047522,4775820300
308,49257.0,BTCUSD,492570000,Sell,1200.0,1640274407047522,4775820300
309,49107.5,BTCUSD,491075000,Sell,954.0,1640274407047522,4775820300
310,49289.5,BTCUSD,492895000,Sell,7532.0,1640274407047522,4775820300
311,49258.5,BTCUSD,492585000,Sell,77445.0,1640274407047522,4775820300
312,49209.0,BTCUSD,492090000,Sell,72824.0,1640274407047522,4775820300
313,49087.0,BTCUSD,490870000,Sell,8412.0,1640274407147533,4775820302
314,49115.5,BTCUSD,491155000,Sell,51748.0,1640274407447946,4775820306
315,49273.0,BTCUSD,492730000,Sell,4278.0,1640274407547583,4775820311
316,49275.0,BTCUSD,492750000,Sell,52988.0,1640274407947528,4775820313
317,48790.0,BTCUSD,487900000,Sell,10.0,1640274410247510,4775820344
318,48241.0,BTCUSD,482410000,Buy,1663.0,1640274411647515,4775820362
319,48225.0,BTCUSD,482250000,Buy,8695.0,1640274411647515,4775820362
320,48298.0,BTCUSD,482980000,Buy,609.0,1640274411647515,4775820362
321,48178.0,BTCUSD,481780000,Buy,50562.0,1640274411847553,4775820367
322,48717.5,BTCUSD,487175000,Buy,18610.0,1640274412147622,4775820378
323,48263.0,BTCUSD,482630000,Buy,2047.0,1640274414047931,4775820421
324,49036.0,BTCUSD,490360000,Sell,115.0,1640274414147787,4775820426
325,49086.5,BTCUSD,490865000,Sell,59682.0,1640274414147787,4775820426
326,49099.0,BTCUSD,490990000,Sell,3294.0,1640274414247835,4775820431
327,49060.0,BTCUSD,490600000,Sell,66109.0,1640274414247835,4775820431
328,48366.0,BTCUSD,483660000,Buy,2672.0,1640274414247835,4775820431
329,49137.5,BTCUSD,491375000,Sell,26236.0,1640274414347491,4775820433
330,48234.0,BTCUSD,482340000,Buy,4727.0,1640274414547503,4775820434
331,48388.5,BTCUSD,483885000,Buy,50420.0,1640274415247794,4775820457
332,48760.0,BTCUSD,487600000,Sell,20250.0,1640274421147626,4775820492
333,49015.5,BTCUSD,490155000,Sell,7.0,1640274421647978,4775820500
334,49167.0,BTCUSD,491670000,Sell,63668.0,1640274421847569,4775820507
335,48867.5,BTCUSD,488675000,Sell,7.0,1640274421847569,4775820507
336,48941.5,BTCUSD,489415000,Sell,7.0,1640274421947484,4775820515
337,49089.5,BTCUSD,490895000,Sell,7.0,1640274422047430,4775820517
338,49237.5,BTCUSD,492375000,Sell,7.0,1640274422047430,4775820517
339,48769.0,BTCUSD,487690000,Sell,35180.0,1640274427147635,4775820543
340,48690.0,BTCUSD,486900000,Buy,17.0,1640274428447485,4775820546
341,48818.0,BTCUSD,488180000,Sell,10.0,1640274429647578,4775820558
342,48678.0,BTCUSD,486780000,Buy,264.0,1640274432847487,4775820565
343,48261.0,BTCUSD,482610000,Buy,641.0,1640274434447917,4775820601
344,48221.5,BTCUSD,482215000,Buy,50678.0,1640274434447917,4775820601
345,48223.0,BTCUSD,482230000,Buy,88.0,1640274434547540,4775820607
346,48387.5,BTCUSD,483875000,Buy,5097.0,1640274434647511,4775820611
347,48305.5,BTCUSD,483055000,Buy,151.0,1640274434647511,4775820611
348,49163.5,BTCUSD,491635000,Sell,7.0,1640274436847880,4775820660
349,49291.5,BTCUSD,492915000,Sell,44672.0,1640274436847880,4775820660
350,48211.0,BTCUSD,482110000,Buy,53813.0,1640274436948547,4775820694
351,48177.5,BTCUSD,481775000,Buy,2406.0,1640274436948547,4775820694
352,48711.5,BTCUSD,487115000,Buy,38120.0,1640274437047607,4775820729
353,48721.5,BTCUSD,487215000,Buy,23840.0,1640274437047607,4775820729
354,48260.5,BTCUSD,482605000,Buy,1895.0,1640274438147520,4775820751
355,48365.5,BTCUSD,483655000,Buy,61.0,1640274438147520,4775820751
356,48745.0,BTCUSD,487450000,Sell,107740.0,1640274438147520,4775820751
357,48746.0,BTCUSD,487460000,Sell,125470.0,1640274438147520,4775820751
358,48233.5,BTCUSD,482335000,Buy,608.0,1640274438147520,4775820751
359,48138.0,BTCUSD,481380000,Buy,69636.0,1640274438147520,4775820751
360,48304.0,BTCUSD,483040000,Buy,9926.0,1640274438247531,4775820756
361,48386.5,BTCUSD,483865000,Buy,1284.0,1640274438247531,4775820756
362,48167.5,BTCUSD,481675000,Buy,847.0,1640274438247531,4775820756
363,47774.0,BTCUSD,477740000,Buy,10000.0,1640274438247531,4775820756
364,48709.5,BTCUSD,487095000,Buy,46880.0,1640274438347608,4775820778
365,48746.5,BTCUSD,487465000,Sell,39480.0,1640274438347608,4775820778
366,48730.0,BTCUSD,487300000,Buy,20.0,1640274438347608,4775820778
367,48747.0,BTCUSD,487470000,Sell,125840.0,1640274438347608,4775820778
368,48724.5,BTCUSD,487245000,Buy,95840.0,1640274438347608,4775820778
369,48725.5,BTCUSD,487255000,Buy,93330.0,1640274438347608,4775820778
370,48725.0,BTCUSD,487250000,Buy,124650.0,1640274438347608,4775820778
371,48726.0,BTCUSD,487260000,Buy,67280.0,1640274438347608,4775820778
372,48289.0,BTCUSD,482890000,Buy,1091.0,1640274438447437,4775820783
373,49292.0,BTCUSD,492920000,Sell,8304.0,1640274438747886,4775820787
374,48744.5,BTCUSD,487445000,Buy,11761.0,1640274438847542,4775820788
375,48373.5,BTCUSD,483735000,Buy,52787.0,1640274438947489,4775820803
376,48165.5,BTCUSD,481655000,Buy,13847.0,1640274438947489,4775820803
377,48165.0,BTCUSD,481650000,Buy,88432.0,1640274438947489,4775820803
378,48385.5,BTCUSD,483855000,Buy,5993.0,1640274438947489,4775820803
379,48241.5,BTCUSD,482415000,Buy,84506.0,1640274438947489,4775820803
380,48681.0,BTCUSD,486810000,Buy,5700.0,1640274438947489,4775820803
381,48175.5,BTCUSD,481755000,Buy,59235.0,1640274438947489,4775820803
382,48137.0,BTCUSD,481370000,Buy,73941.0,1640274438947489,4775820803
383,48131.5,BTCUSD,481315000,Buy,93575.0,1640274438947489,4775820803
384,48296.5,BTCUSD,482965000,Buy,50926.0,1640274438947489,4775820803
385,48153.5,BTCUSD,481535000,Buy,52029.0,1640274439047579,4775820806
386,48297.5,BTCUSD,482975000,Buy,1394.0,1640274439047579,4775820806
387,48176.5,BTCUSD,481765000,Buy,3085.0,1640274439147705,4775820808
388,48753.5,BTCUSD,487535000,Sell,5700.0,1640274439147705,4775820808
389,48466.5,BTCUSD,484665000,Buy,8550.0,1640274439247708,4775820809
390,48937.0,BTCUSD,489370000,Sell,8550.0,1640274439447498,4775820810
391,48164.5,BTCUSD,481645000,Buy,51584.0,1640274439547780,4775820811
392,48686.0,BTCUSD,486860000,Buy,23.0,1640274439647520,4775820812
393,48745.5,BTCUSD,487455000,Sell,99560.0,1640274440147770,4775820817
394,48748.0,BTCUSD,487480000,Sell,140860.0,1640274440147770,4775820817
395,48747.5,BTCUSD,487475000,Sell,153700.0,1640274440147770,4775820817
396,48724.0,BTCUSD,487240000,Buy,132060.0,1640274440147770,4775820817
397,49297.5,BTCUSD,492975000,Sell,55830.0,1640274440147770,4775820817
398,48794.0,BTCUSD,487940000,Sell,1011.0,1640274440247826,4775820819
