price,symbol,id,side,size
47334.00,BTCUSD,473340000,Buy,100
47341.00,BTCUSD,473410000,Buy,50000
47354.50,BTCUSD,473545000,Buy,966
47378.50,BTCUSD,473785000,Buy,1000
47380.50,BTCUSD,473805000,Buy,11000
47391.00,BTCUSD,473910000,Buy,62
47400.00,BTCUSD,474000000,Buy,504500
47405.00,BTCUSD,474050000,Buy,100000
47417.50,BTCUSD,474175000,Buy,50000
47427.00,BTCUSD,474270000,Buy,100
47431.00,BTCUSD,474310000,Buy,100
47437.00,BTCUSD,474370000,Buy,160
47447.00,BTCUSD,474470000,Buy,160
47457.00,BTCUSD,474570000,Buy,1000
47469.00,BTCUSD,474690000,Buy,1
47480.50,BTCUSD,474805000,Buy,10000
47486.00,BTCUSD,474860000,Buy,485
47500.00,BTCUSD,475000000,Buy,13668
47505.00,BTCUSD,475050000,Buy,100000
47514.00,BTCUSD,475140000,Buy,42
47522.50,BTCUSD,475225000,Buy,500000
47527.50,BTCUSD,475275000,Buy,100
47535.00,BTCUSD,475350000,Buy,1000
47578.00,BTCUSD,475780000,Buy,300
47580.00,BTCUSD,475800000,Buy,40
47580.50,BTCUSD,475805000,Buy,9000
47600.00,BTCUSD,476000000,Buy,164395
47605.00,BTCUSD,476050000,Buy,100000
47613.50,BTCUSD,476135000,Buy,1000
47620.00,BTCUSD,476200000,Buy,40
47624.00,BTCUSD,476240000,Buy,100
47636.50,BTCUSD,476365000,Buy,21
47637.00,BTCUSD,476370000,Buy,125
47638.00,BTCUSD,476380000,Buy,486
47640.00,BTCUSD,476400000,Buy,40
47660.00,BTCUSD,476600000,Buy,40
47680.00,BTCUSD,476800000,Buy,40
47680.50,BTCUSD,476805000,Buy,8000
47692.50,BTCUSD,476925000,Buy,54926
47697.50,BTCUSD,476975000,Buy,79879
47700.00,BTCUSD,477000000,Buy,40
47702.00,BTCUSD,477020000,Buy,50787
47705.00,BTCUSD,477050000,Buy,100000
47707.50,BTCUSD,477075000,Buy,12256
47708.50,BTCUSD,477085000,Buy,60578
47710.50,BTCUSD,477105000,Buy,21275
47714.00,BTCUSD,477140000,Buy,53745
47719.50,BTCUSD,477195000,Buy,2706
47720.00,BTCUSD,477200000,Buy,55614
47720.50,BTCUSD,477205000,Buy,100
47725.50,BTCUSD,477255000,Buy,31840
47729.50,BTCUSD,477295000,Buy,21912
47730.00,BTCUSD,477300000,Buy,22705
47732.00,BTCUSD,477320000,Buy,54138
47737.50,BTCUSD,477375000,Buy,83617
47740.00,BTCUSD,477400000,Buy,40
47743.00,BTCUSD,477430000,Buy,1780
47744.00,BTCUSD,477440000,Buy,2500
47746.00,BTCUSD,477460000,Buy,18787
47746.50,BTCUSD,477465000,Buy,50938
47752.50,BTCUSD,477525000,Buy,4834
47753.00,BTCUSD,477530000,Buy,79199
47754.00,BTCUSD,477540000,Buy,50108
47758.00,BTCUSD,477580000,Buy,487
47759.00,BTCUSD,477590000,Buy,1000
47760.00,BTCUSD,477600000,Buy,590
47761.50,BTCUSD,477615000,Buy,35
47762.00,BTCUSD,477620000,Buy,54679
47767.00,BTCUSD,477670000,Buy,8550
47767.50,BTCUSD,477675000,Buy,56957
47773.00,BTCUSD,477730000,Buy,89109
47774.00,BTCUSD,477740000,Buy,10000
47780.00,BTCUSD,477800000,Buy,40
47780.50,BTCUSD,477805000,Buy,57181
47781.00,BTCUSD,477810000,Buy,7875
47781.50,BTCUSD,477815000,Buy,51374
47785.00,BTCUSD,477850000,Buy,300
47787.00,BTCUSD,477870000,Buy,15068
47792.00,BTCUSD,477920000,Buy,50279
47797.50,BTCUSD,477975000,Buy,64669
47800.00,BTCUSD,478000000,Buy,60
47803.00,BTCUSD,478030000,Buy,90270
47805.00,BTCUSD,478050000,Buy,100000
47807.00,BTCUSD,478070000,Buy,3158
47808.00,BTCUSD,478080000,Buy,50829
47811.00,BTCUSD,478110000,Buy,200
47813.50,BTCUSD,478135000,Buy,28008
47814.00,BTCUSD,478140000,Buy,48941
47815.00,BTCUSD,478150000,Buy,7751
47817.00,BTCUSD,478170000,Buy,100
47819.50,BTCUSD,478195000,Buy,71108
47820.00,BTCUSD,478200000,Buy,44993
47820.50,BTCUSD,478205000,Buy,8324
47825.50,BTCUSD,478255000,Buy,51502
47831.00,BTCUSD,478310000,Buy,37459
47832.00,BTCUSD,478320000,Buy,78
47832.50,BTCUSD,478325000,Buy,13051
47833.00,BTCUSD,478330000,Buy,8176
47835.50,BTCUSD,478355000,Buy,28962
47837.50,BTCUSD,478375000,Buy,29444
47839.00,BTCUSD,478390000,Buy,33
47840.00,BTCUSD,478400000,Buy,40
47843.00,BTCUSD,478430000,Buy,23826
47844.00,BTCUSD,478440000,Buy,2615
47846.00,BTCUSD,478460000,Buy,50749
47851.50,BTCUSD,478515000,Buy,20919
47852.00,BTCUSD,478520000,Buy,258
47852.50,BTCUSD,478525000,Buy,50882
47858.00,BTCUSD,478580000,Buy,91134
47858.50,BTCUSD,478585000,Buy,4572
47859.00,BTCUSD,478590000,Buy,50005
47860.00,BTCUSD,478600000,Buy,40
47867.00,BTCUSD,478670000,Buy,17174
47867.50,BTCUSD,478675000,Buy,50054
47870.50,BTCUSD,478705000,Buy,156462
47873.00,BTCUSD,478730000,Buy,82616
47875.00,BTCUSD,478750000,Buy,1600
47879.50,BTCUSD,478795000,Buy,51286
47880.00,BTCUSD,478800000,Buy,55400
47880.50,BTCUSD,478805000,Buy,6000
47882.50,BTCUSD,478825000,Buy,31
47885.50,BTCUSD,478855000,Buy,72404
47887.00,BTCUSD,478870000,Buy,96
47887.50,BTCUSD,478875000,Buy,50115
47889.00,BTCUSD,478890000,Buy,119348
47894.50,BTCUSD,478945000,Buy,6028
47895.00,BTCUSD,478950000,Buy,50305
47900.00,BTCUSD,479000000,Buy,40
47901.00,BTCUSD,479010000,Buy,78018
47902.50,BTCUSD,479025000,Buy,32
47903.00,BTCUSD,479030000,Buy,50046
47905.00,BTCUSD,479050000,Buy,100000
47908.50,BTCUSD,479085000,Buy,50021
47914.00,BTCUSD,479140000,Buy,14775
47916.50,BTCUSD,479165000,Buy,11914
47917.00,BTCUSD,479170000,Buy,50208
47920.00,BTCUSD,479200000,Buy,40
47922.50,BTCUSD,479225000,Buy,74053
47928.00,BTCUSD,479280000,Buy,30668
47928.50,BTCUSD,479285000,Buy,52818
47930.50,BTCUSD,479305000,Buy,1
47934.00,BTCUSD,479340000,Buy,20372
47936.50,BTCUSD,479365000,Buy,3588
47938.00,BTCUSD,479380000,Buy,50144
47940.00,BTCUSD,479400000,Buy,40
47943.50,BTCUSD,479435000,Buy,76247
47949.50,BTCUSD,479495000,Buy,80193
47950.50,BTCUSD,479505000,Buy,1500000
47953.50,BTCUSD,479535000,Buy,50160
47958.50,BTCUSD,479585000,Buy,404431
47959.00,BTCUSD,479590000,Buy,63667
47975.50,BTCUSD,479755000,Buy,1000000
47985.00,BTCUSD,479850000,Buy,20
48000.00,BTCUSD,480000000,Buy,1501000
48010.50,BTCUSD,480105000,Buy,100
48018.00,BTCUSD,480180000,Buy,50
48038.00,BTCUSD,480380000,Buy,1000000
48059.00,BTCUSD,480590000,Buy,500000
48063.00,BTCUSD,480630000,Buy,1000000
48074.50,BTCUSD,480745000,Buy,100
48100.00,BTCUSD,481000000,Buy,5900
48100.50,BTCUSD,481005000,Buy,1000000
48107.00,BTCUSD,481070000,Buy,100
48120.00,BTCUSD,481200000,Buy,20
48125.00,BTCUSD,481250000,Buy,959294
48140.00,BTCUSD,481400000,Buy,20
48148.00,BTCUSD,481480000,Buy,108734
48150.00,BTCUSD,481500000,Buy,120
48154.50,BTCUSD,481545000,Buy,134264
48160.00,BTCUSD,481600000,Buy,20
48165.00,BTCUSD,481650000,Buy,88432
48170.00,BTCUSD,481700000,Buy,20
48175.00,BTCUSD,481750000,Buy,100
48200.00,BTCUSD,482000000,Buy,20
48203.50,BTCUSD,482035000,Buy,100
48206.00,BTCUSD,482060000,Buy,228
48210.00,BTCUSD,482100000,Buy,20
48220.00,BTCUSD,482200000,Buy,20
48230.00,BTCUSD,482300000,Buy,20
48240.00,BTCUSD,482400000,Buy,20
48245.00,BTCUSD,482450000,Buy,200
48250.00,BTCUSD,482500000,Buy,20
48260.00,BTCUSD,482600000,Buy,20
48261.00,BTCUSD,482610000,Buy,34130
48270.00,BTCUSD,482700000,Buy,58210
48275.50,BTCUSD,482755000,Buy,100
48279.00,BTCUSD,482790000,Buy,66
48280.00,BTCUSD,482800000,Buy,20
48281.00,BTCUSD,482810000,Buy,102960
48281.50,BTCUSD,482815000,Buy,72480
48282.00,BTCUSD,482820000,Buy,113540
48282.50,BTCUSD,482825000,Buy,94800
48283.00,BTCUSD,482830000,Buy,62800
48283.50,BTCUSD,482835000,Buy,128570
48284.00,BTCUSD,482840000,Buy,13540
48285.00,BTCUSD,482850000,Buy,12000
48289.50,BTCUSD,482895000,Buy,15
48290.00,BTCUSD,482900000,Buy,20
48300.00,BTCUSD,483000000,Buy,1020
48300.50,BTCUSD,483005000,Buy,100
48301.00,BTCUSD,483010000,Sell,78584
48301.50,BTCUSD,483015000,Sell,25250
48302.00,BTCUSD,483020000,Sell,35207
48302.50,BTCUSD,483025000,Sell,40480
48303.00,BTCUSD,483030000,Sell,7850
48303.50,BTCUSD,483035000,Sell,106300
48304.00,BTCUSD,483040000,Sell,68350
48310.00,BTCUSD,483100000,Sell,10
48315.00,BTCUSD,483150000,Sell,10
48320.00,BTCUSD,483200000,Sell,10
48323.50,BTCUSD,483235000,Sell,25940
48324.00,BTCUSD,483240000,Sell,35180
48325.00,BTCUSD,483250000,Sell,10
48330.00,BTCUSD,483300000,Sell,10
48334.00,BTCUSD,483340000,Sell,107
48335.00,BTCUSD,483350000,Sell,10
48340.00,BTCUSD,483400000,Sell,10
48345.00,BTCUSD,483450000,Sell,10
48350.00,BTCUSD,483500000,Sell,10
48355.00,BTCUSD,483550000,Sell,10
48360.00,BTCUSD,483600000,Sell,10
48365.00,BTCUSD,483650000,Sell,10
48370.00,BTCUSD,483700000,Sell,10
48375.00,BTCUSD,483750000,Sell,10
48380.00,BTCUSD,483800000,Sell,10
48381.00,BTCUSD,483810000,Sell,5
48382.00,BTCUSD,483820000,Sell,7
48385.00,BTCUSD,483850000,Sell,10
48389.00,BTCUSD,483890000,Sell,100
48390.00,BTCUSD,483900000,Sell,110
48390.50,BTCUSD,483905000,Sell,20
48395.00,BTCUSD,483950000,Sell,10
48400.00,BTCUSD,484000000,Sell,10
48401.00,BTCUSD,484010000,Sell,8212
48405.00,BTCUSD,484050000,Sell,10
48405.50,BTCUSD,484055000,Sell,200
48410.00,BTCUSD,484100000,Sell,10
48413.50,BTCUSD,484135000,Sell,126
48415.00,BTCUSD,484150000,Sell,10
48420.00,BTCUSD,484200000,Sell,10
48425.00,BTCUSD,484250000,Sell,10
48430.00,BTCUSD,484300000,Sell,1946
48435.00,BTCUSD,484350000,Sell,948
48439.00,BTCUSD,484390000,Sell,1
48440.00,BTCUSD,484400000,Sell,10
48445.00,BTCUSD,484450000,Sell,10
48450.00,BTCUSD,484500000,Sell,10
48455.00,BTCUSD,484550000,Sell,10
48455.50,BTCUSD,484555000,Sell,7
48460.00,BTCUSD,484600000,Sell,10
48465.00,BTCUSD,484650000,Sell,12721
48466.50,BTCUSD,484665000,Sell,20
48468.00,BTCUSD,484680000,Sell,100
48470.00,BTCUSD,484700000,Sell,10
48475.00,BTCUSD,484750000,Sell,10
48480.00,BTCUSD,484800000,Sell,10
48482.50,BTCUSD,484825000,Sell,100
48483.00,BTCUSD,484830000,Sell,2178
48485.00,BTCUSD,484850000,Sell,6835
48486.50,BTCUSD,484865000,Sell,100
48487.00,BTCUSD,484870000,Sell,1
48488.00,BTCUSD,484880000,Sell,1
48489.00,BTCUSD,484890000,Sell,1
48490.00,BTCUSD,484900000,Sell,10
48491.00,BTCUSD,484910000,Sell,2
48493.50,BTCUSD,484935000,Sell,100
48494.00,BTCUSD,484940000,Sell,3
48495.00,BTCUSD,484950000,Sell,10
48499.00,BTCUSD,484990000,Sell,137
48500.00,BTCUSD,485000000,Sell,10
48505.00,BTCUSD,485050000,Sell,10
48507.00,BTCUSD,485070000,Sell,8
48509.00,BTCUSD,485090000,Sell,6838
48510.00,BTCUSD,485100000,Sell,10
48511.00,BTCUSD,485110000,Sell,1
48515.00,BTCUSD,485150000,Sell,10
48520.00,BTCUSD,485200000,Sell,13
48521.50,BTCUSD,485215000,Sell,35
48529.50,BTCUSD,485295000,Sell,7
48530.50,BTCUSD,485305000,Sell,8570
48541.00,BTCUSD,485410000,Sell,21
48553.00,BTCUSD,485530000,Sell,8347
48557.00,BTCUSD,485570000,Sell,6648
48557.50,BTCUSD,485575000,Sell,198
48563.50,BTCUSD,485635000,Sell,100
48570.00,BTCUSD,485700000,Sell,35
48575.00,BTCUSD,485750000,Sell,34
48590.00,BTCUSD,485900000,Sell,100
48590.50,BTCUSD,485905000,Sell,88759
48600.00,BTCUSD,486000000,Sell,68290
48603.00,BTCUSD,486030000,Sell,7
48605.00,BTCUSD,486050000,Sell,100
48605.50,BTCUSD,486055000,Sell,50651
48607.00,BTCUSD,486070000,Sell,64449
48614.50,BTCUSD,486145000,Sell,72817
48618.50,BTCUSD,486185000,Sell,35
48620.00,BTCUSD,486200000,Sell,62966
48623.50,BTCUSD,486235000,Sell,57862
48630.00,BTCUSD,486300000,Sell,55
48630.50,BTCUSD,486305000,Sell,57124
48634.00,BTCUSD,486340000,Sell,100
48634.50,BTCUSD,486345000,Sell,53296
48640.50,BTCUSD,486405000,Sell,52768
48642.00,BTCUSD,486420000,Sell,11113
48648.50,BTCUSD,486485000,Sell,54087
48654.00,BTCUSD,486540000,Sell,50241
48660.50,BTCUSD,486605000,Sell,67542
48662.00,BTCUSD,486620000,Sell,59473
48662.50,BTCUSD,486625000,Sell,100
48667.00,BTCUSD,486670000,Sell,35
48670.50,BTCUSD,486705000,Sell,52996
48673.00,BTCUSD,486730000,Sell,50671
48677.00,BTCUSD,486770000,Sell,7
48680.50,BTCUSD,486805000,Sell,52473
48682.00,BTCUSD,486820000,Sell,100
48682.50,BTCUSD,486825000,Sell,3485
48684.00,BTCUSD,486840000,Sell,62987
48686.50,BTCUSD,486865000,Sell,100
48690.50,BTCUSD,486905000,Sell,56669
48696.00,BTCUSD,486960000,Sell,50178
48697.00,BTCUSD,486970000,Sell,5295
48698.00,BTCUSD,486980000,Sell,3412
48703.50,BTCUSD,487035000,Sell,51904
48704.50,BTCUSD,487045000,Sell,6336
48711.00,BTCUSD,487110000,Sell,51149
48712.00,BTCUSD,487120000,Sell,4511
48712.50,BTCUSD,487125000,Sell,3093
48713.00,BTCUSD,487130000,Sell,2126
48715.00,BTCUSD,487150000,Sell,35
48716.50,BTCUSD,487165000,Sell,41121
48717.00,BTCUSD,487170000,Sell,7278
48719.00,BTCUSD,487190000,Sell,5984
48722.00,BTCUSD,487220000,Sell,44216
48722.50,BTCUSD,487225000,Sell,59188
48725.50,BTCUSD,487255000,Sell,2254
48730.50,BTCUSD,487305000,Sell,100
48731.00,BTCUSD,487310000,Sell,50213
48731.50,BTCUSD,487315000,Sell,1559
48734.00,BTCUSD,487340000,Sell,12281
48736.50,BTCUSD,487365000,Sell,37732
48737.00,BTCUSD,487370000,Sell,2305
48737.50,BTCUSD,487375000,Sell,4514
48739.00,BTCUSD,487390000,Sell,51747
48740.00,BTCUSD,487400000,Sell,264
48744.50,BTCUSD,487445000,Sell,50100
48747.50,BTCUSD,487475000,Sell,5042
48748.00,BTCUSD,487480000,Sell,15705
48750.50,BTCUSD,487505000,Sell,7
48753.50,BTCUSD,487535000,Sell,60247
48758.00,BTCUSD,487580000,Sell,1612
48759.00,BTCUSD,487590000,Sell,65810
48760.00,BTCUSD,487600000,Sell,9078
48763.50,BTCUSD,487635000,Sell,35
48764.50,BTCUSD,487645000,Sell,41015
48765.00,BTCUSD,487650000,Sell,10237
48766.00,BTCUSD,487660000,Sell,117
48766.50,BTCUSD,487665000,Sell,33246
48772.50,BTCUSD,487725000,Sell,22805
48778.00,BTCUSD,487780000,Sell,50023
48778.50,BTCUSD,487785000,Sell,9
48779.00,BTCUSD,487790000,Sell,4908
48781.50,BTCUSD,487815000,Sell,9118
48783.50,BTCUSD,487835000,Sell,100
48788.00,BTCUSD,487880000,Sell,61278
48793.50,BTCUSD,487935000,Sell,50914
48794.00,BTCUSD,487940000,Sell,52787
48801.00,BTCUSD,488010000,Sell,50411
48801.50,BTCUSD,488015000,Sell,4587
48802.50,BTCUSD,488025000,Sell,398
48803.50,BTCUSD,488035000,Sell,530
48809.50,BTCUSD,488095000,Sell,1613
48810.00,BTCUSD,488100000,Sell,50271
48812.00,BTCUSD,488120000,Sell,35
48813.00,BTCUSD,488130000,Sell,2129
48814.00,BTCUSD,488140000,Sell,19912
48815.50,BTCUSD,488155000,Sell,29933
48816.00,BTCUSD,488160000,Sell,52060
48824.00,BTCUSD,488240000,Sell,50143
48824.50,BTCUSD,488245000,Sell,5945
48825.50,BTCUSD,488255000,Sell,2245
48827.00,BTCUSD,488270000,Sell,52269
48834.00,BTCUSD,488340000,Sell,50350
48836.50,BTCUSD,488365000,Sell,1341
48838.00,BTCUSD,488380000,Sell,51211
48844.00,BTCUSD,488440000,Sell,50662
48845.00,BTCUSD,488450000,Sell,1173
48854.00,BTCUSD,488540000,Sell,31078
48854.50,BTCUSD,488545000,Sell,19609
48855.00,BTCUSD,488550000,Sell,2273
48856.00,BTCUSD,488560000,Sell,18
48860.50,BTCUSD,488605000,Sell,35
48861.50,BTCUSD,488615000,Sell,50222
48863.00,BTCUSD,488630000,Sell,144
48863.50,BTCUSD,488635000,Sell,24279
48880.00,BTCUSD,488800000,Sell,100
48893.00,BTCUSD,488930000,Sell,8703
48898.50,BTCUSD,488985000,Sell,7
48906.00,BTCUSD,489060000,Sell,13924
48915.00,BTCUSD,489150000,Sell,1000000
48938.50,BTCUSD,489385000,Sell,107
