timestamp,trade_time_ms,symbol,trade_id,side,size,price,cross_seq,tick_direction
2021-12-23T15:46:22.000Z,1640274382818,BTCUSD,216bcf4e-895f-566c-985c-923af9c63fcf,Buy,200,48760,4775819918,ZeroPlusTick
2021-12-23T15:46:40.000Z,1640274400265,BTCUSD,94487830-2202-5bad-a9fc-dd462480863f,Sell,6,48759.5,4775820093,MinusTick
2021-12-23T15:46:40.000Z,1640274400265,BTCUSD,43ae8892-477f-5e88-b795-bc0e4abef966,Sell,10,48759.5,4775820093,ZeroMinusTick
2021-12-23T15:46:40.000Z,1640274400265,BTCUSD,7df7b72b-5559-5bd0-a82a-84e028b0c515,Sell,20,48750.0,4775820093,MinusTick
2021-12-23T15:46:40.000Z,1640274400265,BTCUSD,28cf0587-6a95-56d0-99fe-be2c3a5c8849,Sell,20,48740.0,4775820093,MinusTick
2021-12-23T15:46:40.000Z,1640274400265,BTCUSD,1b9d3777-4d2e-56cb-b326-8223f71f86ec,Sell,244,48738.0,4775820093,MinusTick
2021-12-23T15:46:41.000Z,1640274401826,BTCUSD,1df93f97-a369-5f68-a6b8-f6ccae6772cb,Sell,2700,48738,4775820128,ZeroMinusTick
2021-12-23T15:46:43.000Z,1640274403520,BTCUSD,f467ca9c-8075-5880-8e77-a0d438281010,Buy,300,48739,4775820141,PlusTick
2021-12-23T15:46:52.000Z,1640274412581,BTCUSD,2c159acb-12cf-575a-a6a6-d7ee44f9184f,Sell,19,48740.5,4775820381,PlusTick
2021-12-23T15:46:54.000Z,1640274414827,BTCUSD,5c20d845-5edd-5598-ab2b-72ed3125354d,Sell,23,48744.5,4775820437,PlusTick
2021-12-23T15:46:57.000Z,1640274417589,BTCUSD,95bf7ad2-4b64-5baa-864e-0912d5d696e7,Sell,11,48744.5,4775820470,ZeroPlusTick
2021-12-23T15:47:05.000Z,1640274425596,BTCUSD,45cf413c-79e7-5f9a-956f-16b087167c85,Sell,27,48744.5,4775820535,ZeroPlusTick
2021-12-23T15:47:08.000Z,1640274428601,BTCUSD,f90e4252-761d-50a3-875e-3cb537ac905e,Sell,256,48744.5,4775820548,ZeroPlusTick
2021-12-23T15:47:18.000Z,1640274438833,BTCUSD,35e29a7a-9766-5dfb-8942-1027ccb8b199,Sell,239,48744.5,4775820788,ZeroPlusTick
